Date,Symbol,Expiry,Option Type,Strike Price,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Premium Turnover,Open Interest,Change in OI,Underlying
2014-03-11,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,786.85,0,0.0,,0,0,6511.9
2014-03-12,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,789.9,0,0.0,,0,0,6516.9
2014-03-13,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,764.6,0,0.0,,0,0,6493.1
2014-03-14,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,774.4,0,0.0,,0,0,6504.2
2014-03-18,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,780.85,0,0.0,,0,0,6516.65
2014-03-19,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,786.75,0,0.0,,0,0,6524.05
2014-03-20,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,744.05,0,0.0,,0,0,6483.1
2014-03-21,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,752.65,0,0.0,,0,0,6493.2
2014-03-22,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,752.75,0,0.0,,0,0,6494.9
2014-03-24,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,838.25,0,0.0,,0,0,6583.5
2014-03-25,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,842.9,0,0.0,,0,0,6589.75
2014-03-26,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,852.95,0,0.0,,0,0,6601.4
2014-03-27,NIFTY,2014-03-27,CE,5750.0,0.0,0.0,0.0,689.25,0.0,0.0,0,0.0,,0,0,6641.75
2013-04-01,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,416.2,0,0.0,,0,0,5704.4
2013-04-02,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,409.35,0,0.0,,0,0,5748.1
2013-04-03,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,382.2,0,0.0,,0,0,5672.9
2013-04-04,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,362.9,0,0.0,,0,0,5574.75
2013-04-05,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,341.25,0,0.0,,0,0,5553.25
2013-04-08,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,329.0,0,0.0,,0,0,5542.95
2013-04-09,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,304.05,0,0.0,,0,0,5495.1
2013-04-10,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,339.8,0,0.0,,0,0,5558.7
2013-04-11,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,351.8,0,0.0,,0,0,5594.0
2013-04-12,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,324.2,0,0.0,,0,0,5528.55
2013-04-15,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,337.0,0,0.0,,0,0,5568.4
2013-04-16,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,450.7,0,0.0,,0,0,5688.95
2013-04-17,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,437.45,0,0.0,,0,0,5688.7
2013-04-18,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,513.85,0,0.0,,0,0,5783.1
2013-04-22,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,536.85,0,0.0,,0,0,5834.4
2013-04-23,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,523.8,0,0.0,,0,0,5836.9
2013-04-25,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,581.0,0,0.0,,0,0,5916.3
2013-04-26,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,546.0,0,0.0,,0,0,5871.45
2013-04-29,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,554.05,0,0.0,,0,0,5904.1
2013-04-30,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,559.85,0,0.0,,0,0,5930.2
2013-05-02,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,609.3,0,0.0,,0,0,5999.35
2013-05-03,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,558.45,0,0.0,,0,0,5944.0
2013-05-06,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,565.95,0,0.0,,0,0,5971.05
2013-05-07,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,621.4,0,0.0,,0,0,6043.55
2013-05-08,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,630.45,0,0.0,,0,0,6069.3
2013-05-09,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,604.95,0,0.0,,0,0,6050.15
2013-05-10,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,628.45,0,0.0,,0,0,6094.75
2013-05-11,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,626.3,0,0.0,,0,0,6107.25
2013-05-13,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,583.1,0,0.0,,0,0,5980.45
2013-05-14,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,579.85,0,0.0,,0,0,5995.4
2013-05-15,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,739.15,0,0.0,,0,0,6146.75
2013-05-16,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,743.0,0,0.0,,0,0,6169.9
2013-05-17,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,742.8,0,0.0,,0,0,6187.3
2013-05-20,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,707.8,0,0.0,,0,0,6156.9
2013-05-21,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,671.1,0,0.0,,0,0,6114.1
2013-05-22,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,645.9,0,0.0,,0,0,6094.5
2013-05-23,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,597.9,0,0.0,,0,0,5967.05
2013-05-24,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,596.3,0,0.0,,0,0,5983.55
2013-05-27,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,673.0,0,0.0,,0,0,6083.15
2013-05-28,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,684.05,0,0.0,,0,0,6111.25
2013-05-29,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,662.6,0,0.0,,0,0,6104.3
2013-05-30,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,664.5,0,0.0,,0,0,6124.05
2013-05-31,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,616.5,0,0.0,,0,0,5985.95
2013-06-03,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,575.5,0,0.0,,0,0,5939.3
2013-06-04,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,551.25,0,0.0,,0,0,5919.45
2013-06-05,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,538.7,0,0.0,,0,0,5923.85
2013-06-06,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,525.45,0,0.0,,0,0,5921.4
2013-06-07,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,492.75,0,0.0,,0,0,5881.0
2013-06-10,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,475.85,0,0.0,,0,0,5878.0
2013-06-11,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,437.35,0,0.0,,0,0,5788.8
2013-06-12,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,410.4,0,0.0,,0,0,5760.2
2013-06-13,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,379.6,0,0.0,,0,0,5699.1
2013-06-14,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,467.1,0,0.0,,0,0,5808.4
2013-06-17,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,481.5,0,0.0,,0,0,5850.05
2013-06-18,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,449.75,0,0.0,,0,0,5813.6
2013-06-19,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,439.7,0,0.0,,0,0,5822.25
2013-06-20,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,424.9,0,0.0,,0,0,5655.9
2013-06-21,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,417.35,0,0.0,,0,0,5667.65
2013-06-24,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,378.6,0,0.0,,0,0,5590.25
2013-06-25,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,374.75,0,0.0,,0,0,5609.1
2013-06-26,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,349.3,0,0.0,,0,0,5588.7
2013-06-27,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,413.75,0,0.0,,0,0,5682.35
2013-06-28,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,558.5,0,0.0,,0,0,5842.2
2013-07-01,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,580.25,0,0.0,,0,0,5898.85
2013-07-02,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,542.2,0,0.0,,0,0,5857.55
2013-07-03,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,495.0,0,0.0,,0,0,5770.9
2013-07-04,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,526.25,0,0.0,,0,0,5836.95
2013-07-05,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,528.15,0,0.0,,0,0,5867.9
2013-07-08,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,487.05,0,0.0,,0,0,5811.55
2013-07-09,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,506.4,0,0.0,,0,0,5859.0
2013-07-10,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,470.95,0,0.0,,0,0,5816.7
2013-07-11,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,563.45,0,0.0,,0,0,5935.1
2013-07-12,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,607.6,0,0.0,,0,0,6009.0
2013-07-15,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,602.35,0,0.0,,0,0,6030.8
2013-07-16,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,555.2,0,0.0,,0,0,5955.25
2013-07-17,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,586.85,0,0.0,,0,0,5973.3
2013-07-18,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,621.2,0,0.0,,0,0,6038.05
2013-07-19,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,599.3,0,0.0,,0,0,6029.2
2013-07-22,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,581.8,0,0.0,,0,0,6031.8
2013-07-23,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,605.5,0,0.0,,0,0,6077.8
2013-07-24,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,555.55,0,0.0,,0,0,5990.5
2013-07-25,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,524.8,0,0.0,,0,0,5907.5
2013-07-26,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,497.05,0,0.0,,0,0,5886.2
2013-07-29,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,467.1,0,0.0,,0,0,5831.65
2013-07-30,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,426.8,0,0.0,,0,0,5755.05
2013-07-31,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,406.7,0,0.0,,0,0,5742.0
2013-08-01,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,391.7,0,0.0,,0,0,5727.85
2013-08-02,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,356.25,0,0.0,,0,0,5677.9
2013-08-05,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,342.7,0,0.0,,0,0,5685.4
2013-08-06,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,322.3,0,0.0,,0,0,5542.25
2013-08-07,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,299.65,0,0.0,,0,0,5519.1
2013-08-08,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,315.65,0,0.0,,0,0,5565.65
2013-08-12,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,327.3,0,0.0,,0,0,5612.4
2013-08-13,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,382.85,0,0.0,,0,0,5699.3
2013-08-14,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,402.65,0,0.0,,0,0,5742.3
2013-08-16,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,402.4,0,0.0,,0,0,5507.85
2013-08-19,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,359.7,0,0.0,,0,0,5414.75
2013-08-20,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,335.65,0,0.0,,0,0,5401.45
2013-08-21,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,302.95,0,0.0,,0,0,5302.55
2013-08-22,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,357.65,0,0.0,,0,0,5408.45
2013-08-23,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,379.6,0,0.0,,0,0,5471.75
2013-08-26,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,362.3,0,0.0,,0,0,
2013-08-27,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,337.55,0,0.0,,0,0,5287.45
2013-08-28,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,322.35,0,0.0,,0,0,5285.0
2013-08-29,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,390.05,0,0.0,,0,0,5409.05
2013-08-30,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,410.35,0,0.0,,0,0,5471.8
2013-09-02,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,438.65,0,0.0,,0,0,5550.75
2013-09-03,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,403.35,0,0.0,,0,0,5341.45
2013-09-04,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,457.25,0,0.0,,0,0,5448.1
2013-09-05,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,543.55,0,0.0,,0,0,5592.95
2013-09-06,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,579.5,0,0.0,,0,0,5680.4
2013-09-10,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,740.05,0,0.0,,0,0,5896.75
2013-09-11,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,728.2,0,0.0,,0,0,5913.15
2013-09-12,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,675.65,0,0.0,,0,0,5850.7
2013-09-13,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,654.85,0,0.0,,0,0,5850.6
2013-09-16,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,626.2,0,0.0,,0,0,5840.55
2013-09-17,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,611.15,0,0.0,,0,0,5850.2
2013-09-18,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,624.4,0,0.0,,0,0,5899.45
2013-09-19,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,806.95,0,0.0,,0,0,6115.55
2013-09-20,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,730.8,0,0.0,,0,0,6012.1
2013-09-23,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,646.8,0,0.0,,0,0,5889.75
2013-09-24,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,628.9,0,0.0,,0,0,5892.45
2013-09-25,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,596.05,0,0.0,,0,0,5873.85
2013-09-26,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,581.05,0,0.0,,0,0,5882.25
2013-09-27,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,539.3,0,0.0,,0,0,5833.2
2013-09-30,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,480.3,0,0.0,,0,0,5735.3
2013-10-01,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,489.15,0,0.0,,0,0,5780.05
2013-10-03,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,568.1,0,0.0,,0,0,5909.7
2013-10-04,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,548.85,0,0.0,,0,0,5907.3
2013-10-07,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,525.9,0,0.0,,0,0,5906.15
2013-10-08,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,520.25,0,0.0,,0,0,5928.4
2013-10-09,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,558.95,0,0.0,,0,0,6007.45
2013-10-10,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,551.75,0,0.0,,0,0,6020.95
2013-10-11,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,591.95,0,0.0,,0,0,6096.2
2013-10-14,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,583.15,0,0.0,,0,0,6112.7
2013-10-15,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,554.25,0,0.0,,0,0,6089.05
2013-10-17,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,513.7,0,0.0,,0,0,6045.85
2013-10-18,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,623.65,0,0.0,,0,0,6189.35
2013-10-21,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,616.35,0,0.0,,0,0,6204.95
2013-10-22,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,607.85,0,0.0,,0,0,6202.8
2013-10-23,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,571.8,0,0.0,,0,0,6178.35
2013-10-24,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,549.45,0,0.0,,0,0,6164.35
2013-10-25,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,524.25,0,0.0,,0,0,6144.9
2013-10-28,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,482.0,0,0.0,,0,0,6101.1
2013-10-29,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,570.6,0,0.0,,0,0,6220.9
2013-10-30,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,579.6,0,0.0,,0,0,6251.7
2013-10-31,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,604.05,0,0.0,,0,0,6299.15
2013-11-01,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,597.8,0,0.0,,0,0,6307.2
2013-11-03,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,592.1,0,0.0,,0,0,6317.35
2013-11-05,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,540.35,0,0.0,,0,0,6253.15
2013-11-06,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,505.05,0,0.0,,0,0,6215.15
2013-11-07,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,476.9,0,0.0,,0,0,6187.25
2013-11-08,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,440.0,0,0.0,,0,0,6140.75
2013-11-11,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,396.05,0,0.0,,0,0,6078.8
2013-11-12,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,356.4,0,0.0,,0,0,6018.05
2013-11-13,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,331.25,0,0.0,,0,0,5989.6
2013-11-14,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,370.45,0,0.0,,0,0,6056.15
2013-11-18,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,472.95,0,0.0,,0,0,6189.0
2013-11-19,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,472.05,0,0.0,,0,0,6203.35
2013-11-20,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,421.6,0,0.0,,0,0,6122.9
2013-11-21,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,411.7,0.0,364.9,0,0.0,,0,0,5999.05
2013-11-22,NIFTY,2014-03-27,CE,6100.0,314.0,314.0,314.0,314.0,314.0,314.0,1,321000.0,,50,50,5995.45
2013-11-25,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,314.0,314.0,433.6,0,0.0,,50,0,6115.35
2013-11-26,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,314.0,314.0,393.1,0,0.0,,50,0,6059.1
2013-11-27,NIFTY,2014-03-27,CE,6100.0,334.2,334.2,334.2,334.2,334.2,334.2,1,322000.0,,100,50,6057.1
2013-11-28,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,392.8,0,0.0,,100,0,6091.85
2013-11-29,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,447.45,0,0.0,,100,0,6176.1
2013-12-02,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,462.9,0,0.0,,100,0,6217.85
2013-12-03,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,440.85,0,0.0,,100,0,6201.85
2013-12-04,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,406.15,0,0.0,,100,0,6160.95
2013-12-05,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,460.7,0,0.0,,100,0,6241.1
2013-12-06,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,464.55,0,0.0,,100,0,6259.9
2013-12-09,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,543.4,0,0.0,,100,0,6363.9
2013-12-10,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,513.7,0,0.0,,100,0,6332.85
2013-12-11,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,485.95,0,0.0,,100,0,6307.9
2013-12-12,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,434.45,0,0.0,,100,0,6237.05
2013-12-13,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,387.05,0,0.0,,100,0,6168.4
2013-12-16,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,334.2,334.2,364.8,0,0.0,,100,0,6154.7
2013-12-17,NIFTY,2014-03-27,CE,6100.0,345.9,346.0,345.9,346.0,346.0,346.0,2,645000.0,,200,100,6139.05
2013-12-18,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,346.0,346.0,400.3,0,0.0,,200,0,6217.15
2013-12-19,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,346.0,346.0,362.9,0,0.0,,200,0,6166.65
2013-12-20,NIFTY,2014-03-27,CE,6100.0,347.5,368.3,347.5,367.55,367.55,367.55,4,1292000.0,,400,200,6274.25
2013-12-23,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,367.55,367.55,440.75,0,0.0,,400,0,6284.5
2013-12-24,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,367.55,367.55,421.25,0,0.0,,400,0,6268.4
2013-12-26,NIFTY,2014-03-27,CE,6100.0,405.5,405.5,405.5,405.5,405.5,405.5,1,325000.0,,450,50,
2013-12-27,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,405.5,405.5,438.0,0,0.0,,450,0,6313.8
2013-12-30,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,405.5,405.5,409.55,0,0.0,,450,0,6291.1
2013-12-31,NIFTY,2014-03-27,CE,6100.0,399.0,399.0,399.0,399.0,399.0,399.0,1,325000.0,,500,50,6304.0
2014-01-01,NIFTY,2014-03-27,CE,6100.0,0.0,0.0,0.0,399.0,399.0,403.9,0,0.0,,500,0,6301.65
2014-01-02,NIFTY,2014-03-27,CE,6100.0,440.5,440.5,435.0,435.0,435.0,435.0,4,1308000.0,,500,0,6221.15
2014-01-03,NIFTY,2014-03-27,CE,6100.0,331.0,331.0,299.3,300.0,300.0,300.0,8,2566000.0,,900,400,6211.15
